Year,Month,Hour,Vehicle,Driver / Operator Type,City,State,Roadway Type,Roadway Surface,Roadway Description,Lighting,Weather - Clear,Weather - Snow,Weather - Cloudy,Weather - Fog/Smoke,Weather - Rain,Weather - Severe Wind,Weather - Unknown,Weather - Other,Weather - Other Text,Crash With,Highest Injury Severity Alleged,CP Pre-Crash Movement,CP Any Air Bags Deployed?,CP Was Vehicle Towed?,CP Contact Area - Rear Left,CP Contact Area - Left,CP Contact Area - Front Left,CP Contact Area - Rear,CP Contact Area - Top,CP Contact Area - Front,CP Contact Area - Rear Right,CP Contact Area - Right,CP Contact Area - Front Right,CP Contact Area - Bottom,CP Contact Area - Unknown,SV Pre-Crash Movement,SV Any Air Bags Deployed?,SV Was Vehicle Towed?,SV Were All Passengers Belted?,SV Pre-crash Speed - Unknown,SV Contact Area - Rear Left,SV Contact Area - Left,SV Contact Area - Front Left,SV Contact Area - Rear,SV Contact Area - Top,SV Contact Area - Front,SV Contact Area - Rear Right,SV Contact Area - Right,SV Contact Area - Front Right,SV Contact Area - Bottom,SV Contact Area - Unknown,Speed Difference Category,Mileage Category
2023,10,8,Tesla Model 3 2018,Consumer,San Carlos,CA,Highway / Freeway,Dry,No Unusual Conditions,Dark - Not Lighted,Y,N,N,N,N,N,N,N,N,Animal,Unknown,Entering Traffic,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,Y,N,N,Moderately Over,High
2023,10,2,Tesla Model 3 2018,Consumer,Duncanville,TX,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,Y,N,N,Unknown,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,Y,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Y,Slightly Over,Very High
2023,10,20,Tesla Model Y 2022,Consumer,Reno,NV,Intersection,Dry,No Unusual Conditions,Daylight,Y,N,N,N,N,N,N,N,N,Passenger Car,Unknown,Making Left Turn,Unknown,Unknown,N,N,N,N,N,Y,N,N,Y,N,N,Proceeding Straight,No,Yes,Unknown,N,N,N,Y,N,N,Y,N,N,N,N,N,At or Below Limit,Medium
2023,10,20,Tesla Model Y 2023,Consumer,Frisco,TX,Intersection,Dry,No Unusual Conditions,Daylight,Y,N,N,N,N,N,N,N,N,Passenger Car,Unknown,Making Left Turn,Unknown,Unknown,N,N,N,Y,N,N,Y,Y,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,Y,N,N,At or Below Limit,Medium
2023,10,23,Tesla Model Y 2021,Consumer,Grand Prairie,TX,Highway / Freeway,Dry,Missing / Degraded Markings,Daylight,Y,N,N,N,N,N,N,N,N,Other Fixed Object,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,Y,Y,N,N,N,N,N,N,N,N,Slightly Over,Very High
2023,10,17,Tesla Model 3 2020,Consumer,North Attleborough,MA,Highway / Freeway,Dry,No Unusual Conditions,Daylight,N,N,Y,N,N,N,N,N,N,Unknown,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,Y,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Y,Slightly Over,Medium
2023,10,2,Tesla Model 3 2018,Consumer,Nashville-Davidson,TN,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,Y,N,N,Unknown,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,Y,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Y,At or Below Limit,Very High
2023,10,11,Tesla Model Y 2020,Consumer,Denton,TX,Intersection,Dry,No Unusual Conditions,Dark - Lighted,Y,N,N,N,N,N,N,N,N,Passenger Car,Unknown,Making Left Turn,Yes,Unknown,Y,Y,N,Y,N,N,N,N,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,N,N,N,At or Below Limit,Very High
2023,10,17,Tesla Model 3 2020,Consumer,Somerville,OH,Rural Road,Dry,No Unusual Conditions,Daylight,Y,N,N,N,N,N,N,N,N,Pickup Truck,Unknown,"Other, see Narrative",Unknown,Unknown,N,N,N,N,N,N,Y,Y,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,Y,N,N,At or Below Limit,Very High
2023,9,5,Chevrolet Bolt EUV 2023,Consumer,San Bernardino,CA,Highway / Freeway,Dry,No Unusual Conditions,Dark - Not Lighted,Y,N,N,N,N,N,N,N,N,Other Fixed Object,Minor,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Lane / Road Departure,No,Yes,"No, see Narrative",N,N,N,Y,N,N,N,N,N,N,N,N,At or Below Limit,High
2023,10,2,Tesla Model Y 2020,Consumer,Schaumburg,IL,Highway / Freeway,Dry,No Unusual Conditions,Dark - Lighted,Y,N,N,N,N,N,N,N,N,Passenger Car,Unknown,Passing,Unknown,Unknown,Y,Y,N,N,N,N,N,N,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,N,N,N,N,N,Y,Y,N,N,Moderately Over,Very High
2023,10,10,Tesla Model Y 2020,Consumer,Los Angeles,CA,Highway / Freeway,Dry,No Unusual Conditions,Dark - Lighted,Y,N,N,N,N,N,N,N,N,Other Fixed Object,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,N,N,N,N,Y,Y,Y,N,N,Slightly Over,Very High
2023,10,0,Tesla Model X 2023,Consumer,Duluth,GA,Street,Dry,Unknown,Dark - Not Lighted,Y,N,N,N,N,N,N,N,N,Unknown,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,Y,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Y,At or Below Limit,Low
2023,10,20,Tesla Model Y 2022,Consumer,Asheboro,NC,Rural Road,Dry,No Unusual Conditions,Daylight,N,N,Y,N,N,N,N,N,N,Pickup Truck,Unknown,"Other, see Narrative",Unknown,Unknown,N,Y,Y,N,N,Y,N,N,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,Y,N,N,At or Below Limit,Medium
2023,10,4,Tesla Model Y 2023,Consumer,San Mateo,CA,Highway / Freeway,Dry,No Unusual Conditions,Dark - Lighted,Y,N,N,N,N,N,N,N,N,Animal,Unknown,"Other, see Narrative",Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,Y,N,N,Moderately Over,Low
2023,10,5,Tesla Model 3 2022,Consumer,Portland,OR,Highway / Freeway,Dry,Traffic Incident,Dark - Lighted,Y,N,N,N,N,N,N,N,N,Passenger Car,Unknown,Stopped,Unknown,Unknown,Y,N,N,Y,N,N,N,N,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,N,N,N,Y,N,N,Y,N,N,At or Below Limit,Medium
2023,10,13,KIA SPORTAGE 2023,Consumer,JOPPA,MD,Highway / Freeway,Dry,Traffic Incident,Daylight,Y,N,N,N,N,N,N,N,N,"Other, see Narrative",No Injuries Reported,"Other, see Narrative",No,No,N,N,N,N,N,N,N,N,N,N,Y,Proceeding Straight,No,Yes,Yes,N,N,N,N,N,N,Y,N,Y,Y,N,N,At or Below Limit,Medium
2023,10,23,Tesla Model X 2022,Consumer,Glendale,CA,Highway / Freeway,Dry,No Unusual Conditions,Daylight,Y,N,N,N,N,N,N,N,N,Passenger Car,Unknown,Proceeding Straight,Unknown,Unknown,Y,Y,Y,N,N,N,N,N,N,N,N,"Other, see Narrative",Yes,Unknown,Unknown,N,N,N,N,N,N,N,N,Y,Y,N,N,At or Below Limit,Medium
2023,10,0,Tesla Model S 2023,Consumer,Reno,NV,Highway / Freeway,Dry,No Unusual Conditions,Daylight,N,N,Y,N,N,N,N,N,N,SUV,Unknown,"Other, see Narrative",Unknown,Unknown,N,N,N,Y,N,N,Y,Y,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,N,N,N,N,Y,Y,Y,N,N,Slightly Over,Low
2023,9,16,Tesla Model Y 2022,Consumer,Millbury,MA,Highway / Freeway,Dry,No Unusual Conditions,Daylight,N,N,Y,N,Y,N,N,N,N,Unknown,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,Y,Changing Lanes,Yes,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Y,At or Below Limit,Medium
2023,9,7,Tesla Model S 2022,Consumer,Santa Monica,CA,Street,Dry,No Unusual Conditions,Dark - Lighted,Y,N,N,N,N,N,N,N,N,Other Fixed Object,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,Y,Y,N,Moderately Over,High
2023,9,2,Tesla Model Y 2023,Consumer,Dulles,VA,Highway / Freeway,Dry,No Unusual Conditions,Dark - Not Lighted,Y,N,N,N,N,N,N,N,N,Other Fixed Object,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,"Other, see Narrative",Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,Y,Y,N,At or Below Limit,Low
2023,9,17,Tesla Model Y 2021,Consumer,Bulverde,TX,Highway / Freeway,Dry,No Unusual Conditions,Daylight,Y,N,N,N,N,N,N,N,N,Pole / Tree,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,"Other, see Narrative",Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,Y,Y,N,At or Below Limit,High
2023,9,12,Tesla Model Y 2023,Consumer,Tampa,FL,Highway / Freeway,Dry,Unknown,Daylight,N,N,Y,N,N,N,N,N,N,Unknown,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,Y,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Y,Slightly Over,Low
2023,9,4,Tesla Model 3 2018,Consumer,Mercedes,TX,Highway / Freeway,Dry,Traffic Incident,Dark - Not Lighted,N,N,Y,N,Y,N,N,N,N,"Other, see Narrative",Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,Y,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,Y,N,N,At or Below Limit,Very High
2023,9,6,Tesla Model X 2023,Consumer,Bellingham,WA,Highway / Freeway,Dry,No Unusual Conditions,Dark - Lighted,Y,N,N,N,N,N,N,N,N,Other Fixed Object,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,"Other, see Narrative",Yes,Unknown,Unknown,N,N,N,N,N,N,N,Y,Y,Y,N,N,Significantly Over,Low
2023,9,21,Tesla Model 3 2019,Consumer,Lehi,UT,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,Y,N,N,Unknown,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,Y,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Y,At or Below Limit,High
2023,9,18,Tesla Model Y 2022,Consumer,Katonah,NY,Rural Road,Dry,No Unusual Conditions,Daylight,Y,N,N,N,N,N,N,N,N,Other Fixed Object,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,Y,Y,Y,N,N,Y,Y,Y,Y,Y,N,At or Below Limit,High
2023,9,12,Tesla Model 3 2023,Consumer,Livermore,CA,Highway / Freeway,Dry,No Unusual Conditions,Dark - Lighted,Y,N,N,N,N,N,N,N,N,Passenger Car,Unknown,"Other, see Narrative",Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,Y,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,Y,N,N,Moderately Over,Medium
2023,9,1,Tesla Model Y 2023,Consumer,Sparta Township,NJ,Highway / Freeway,Wet,Unknown,Dark - Lighted,N,N,Y,N,N,N,N,N,N,Unknown,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,Y,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Y,At or Below Limit,High
2023,9,16,Tesla Model 3 2022,Consumer,Rochester,MN,Intersection,Dry,No Unusual Conditions,Daylight,Y,N,N,N,N,N,N,N,N,SUV,Unknown,Proceeding Straight,Unknown,Unknown,N,N,N,N,N,N,N,Y,Y,N,N,"Other, see Narrative",Yes,Unknown,Unknown,N,N,Y,Y,N,N,N,N,N,N,N,N,At or Below Limit,Medium
2023,9,10,Tesla Model Y 2021,Consumer,Kent,WA,Highway / Freeway,Dry,Unknown,Dark - Not Lighted,Y,N,N,N,N,N,N,N,N,Unknown,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,Y,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Y,Slightly Over,High
2023,9,0,Tesla Model Y 2020,Consumer,Oklahoma City,OK,Rural Road,Dry,No Unusual Conditions,Daylight,N,N,Y,N,N,N,N,N,N,Pickup Truck,Unknown,Making Left Turn,Unknown,Unknown,N,N,Y,N,N,Y,N,N,Y,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,Y,Y,N,N,Y,N,N,N,N,N,At or Below Limit,Very High
2023,9,2,Tesla Model 3 2020,Consumer,West Bridgewater,MA,Highway / Freeway,Dry,Traffic Incident,Dark - Not Lighted,Y,N,N,N,N,N,N,N,N,Passenger Car,Unknown,"Other, see Narrative",Unknown,Unknown,N,Y,Y,N,N,N,N,N,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,Y,N,N,Slightly Over,Very High
2023,9,17,Tesla Model 3 2019,Consumer,Sacramento,CA,Highway / Freeway,Dry,No Unusual Conditions,Daylight,Y,N,N,N,N,N,N,N,N,Passenger Car,Unknown,Changing Lanes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,Y,N,N,Slightly Over,Very High
2023,9,16,Tesla Model X 2023,Consumer,Las Vegas,NV,Intersection,Dry,No Unusual Conditions,Daylight,Y,N,N,N,N,N,N,N,N,SUV,Unknown,Making Left Turn,Unknown,Unknown,N,N,Y,N,N,Y,N,Y,Y,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,Y,N,N,At or Below Limit,Low
2023,9,16,Tesla Model Y 2023,Consumer,Hayward Acres,CA,Highway / Freeway,Dry,No Unusual Conditions,Daylight,Y,N,N,N,N,N,N,N,N,Van,Unknown,Proceeding Straight,Unknown,Unknown,N,N,Y,N,N,Y,N,N,Y,N,N,"Other, see Narrative",Unknown,Yes,Unknown,N,Y,N,N,Y,N,N,Y,N,N,N,N,At or Below Limit,Medium
2023,9,0,Tesla Model 3 2019,Consumer,Chicago,IL,Highway / Freeway,Dry,No Unusual Conditions,Dawn / Dusk,Y,N,N,N,N,N,N,N,N,SUV,Unknown,Proceeding Straight,Unknown,Unknown,N,N,Y,N,N,Y,N,N,Y,N,N,Proceeding Straight,Unknown,Yes,Unknown,N,Y,N,N,Y,N,N,Y,N,N,N,N,Slightly Over,High
2023,9,0,Tesla Model Y 2023,Consumer,Roxborough,CO,Highway / Freeway,Wet,No Unusual Conditions,Daylight,N,N,Y,N,Y,N,N,N,N,Other Fixed Object,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Proceeding Straight,Unknown,Yes,Unknown,N,N,N,N,N,N,N,N,N,N,Y,N,At or Below Limit,Medium
2023,9,13,Tesla Model S 2021,Consumer,Morris Plains,NJ,Highway / Freeway,Dry,No Unusual Conditions,Daylight,Y,N,N,N,N,N,N,N,N,SUV,Unknown,Making Right Turn,Unknown,Unknown,Y,N,N,Y,N,N,N,N,N,N,N,Proceeding Straight,Unknown,Yes,Unknown,N,N,N,Y,N,N,Y,N,N,Y,N,N,At or Below Limit,Low
2023,9,2,Tesla Model Y 2022,Consumer,Mission Viejo,CA,Highway / Freeway,Dry,Missing / Degraded Markings,Daylight,N,N,Y,N,N,N,N,N,N,Other Fixed Object,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Proceeding Straight,Unknown,Yes,Unknown,N,Y,Y,Y,N,N,N,N,N,N,N,N,Slightly Over,Medium
2023,9,12,Chevrolet Bolt EUV 2023,Consumer,Napier Township,PA,Highway / Freeway,Dry,No Unusual Conditions,Daylight,N,N,Y,N,N,N,N,N,N,Other Fixed Object,No Injuries Reported,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Proceeding Straight,Yes,Unknown,Yes,N,Y,Y,Y,N,N,N,N,N,N,N,N,At or Below Limit,Medium
2023,9,1,Tesla Model 3 2022,Consumer,Halloran Springs,CA,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,Y,N,N,Unknown,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,Y,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Y,Slightly Over,High
2023,9,0,Tesla Model 3 2019,Consumer,Mountain View,CA,Highway / Freeway,Dry,No Unusual Conditions,Daylight,Y,N,N,N,N,N,N,N,N,Passenger Car,Unknown,"Other, see Narrative",Unknown,Unknown,Y,N,N,Y,N,N,Y,N,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,Y,N,N,At or Below Limit,Medium
2023,9,7,Tesla Model 3 2023,Consumer,Rancho Santa Margarita,CA,Intersection,Dry,No Unusual Conditions,Dark - Lighted,Y,N,N,N,N,N,N,N,N,First Responder Vehicle,Unknown,Proceeding Straight,Unknown,Unknown,N,N,N,N,N,N,Y,Y,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,Y,N,N,At or Below Limit,Medium
2023,9,19,Tesla Model 3 2022,Consumer,Santa Rosa Beach,FL,Intersection,Dry,No Unusual Conditions,Daylight,N,N,N,N,N,N,N,Y,Partly Cloudy,SUV,Unknown,Making Left Turn,Unknown,Unknown,N,N,N,N,N,N,N,Y,Y,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,Y,N,N,At or Below Limit,Low
2023,9,22,Tesla Model Y 2022,Consumer,Detroit,MI,Highway / Freeway,Dry,Unknown,Daylight,Y,N,N,N,N,N,N,N,N,Passenger Car,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,Y,Y,Y,N,N,Unknown,Yes,Unknown,Unknown,N,Y,Y,Y,N,N,Y,N,N,N,N,N,At or Below Limit,Very High
2023,9,20,Tesla Model Y 2022,Consumer,North Miami,FL,Highway / Freeway,Dry,Traffic Incident,Daylight,N,N,N,N,N,N,N,Y,Partly Cloudy,SUV,Unknown,"Other, see Narrative",Unknown,Unknown,Y,N,N,Y,N,N,Y,N,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,Y,N,N,At or Below Limit,Low
2023,9,4,Tesla Model 3 2018,Consumer,Davie,FL,Intersection,Dry,No Unusual Conditions,Dark - Lighted,N,N,Y,N,N,N,N,N,N,Passenger Car,Unknown,Making Left Turn,Unknown,Unknown,N,N,N,N,N,N,Y,Y,Y,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,Y,N,N,Slightly Over,Very High
2023,9,9,Tesla Model Y 2023,Consumer,Los Angeles,CA,Intersection,Unknown,No Unusual Conditions,Dark - Lighted,N,N,Y,N,Y,N,N,N,N,SUV,Unknown,"Other, see Narrative",Unknown,Unknown,N,N,N,N,N,N,Y,Y,Y,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,Y,N,N,At or Below Limit,Low
2023,9,8,Tesla Model Y 2022,Consumer,Bellevue,WA,Intersection,Dry,No Unusual Conditions,Dark - Lighted,Y,N,N,N,N,N,N,N,N,Passenger Car,Unknown,"Other, see Narrative",No,Unknown,N,Y,Y,N,N,N,N,N,N,N,N,Proceeding Straight,Yes,Yes,Unknown,N,N,N,N,N,N,Y,N,N,Y,N,N,At or Below Limit,Medium
2023,8,11,Tesla Model 3 2019,Consumer,Midland,TX,Intersection,Dry,No Unusual Conditions,Dark - Lighted,Y,N,N,N,N,N,N,N,N,"Other, see Narrative",Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,Y,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,N,Y,N,At or Below Limit,High
2023,8,12,Tesla Model 3 2022,Consumer,San Antonio,TX,Highway / Freeway,Dry,No Unusual Conditions,Dawn / Dusk,Y,N,N,N,N,N,N,N,N,Passenger Car,Unknown,"Other, see Narrative",Unknown,Unknown,Y,Y,N,N,N,N,N,N,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,N,N,N,Y,N,N,Y,N,N,Moderately Over,Medium
2023,8,12,Tesla Model 3 2020,Consumer,Hixton,WI,Highway / Freeway,Dry,No Unusual Conditions,Dawn / Dusk,Y,N,N,N,N,N,N,N,N,Animal,Unknown,"Other, see Narrative",Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,Y,N,N,Slightly Over,Medium
2023,8,12,Tesla Model 3 2022,Consumer,Stone Park,IL,Street,Dry,No Unusual Conditions,Daylight,Y,N,N,N,N,N,N,N,N,Passenger Car,Unknown,Proceeding Straight,Unknown,Unknown,Y,N,N,Y,N,N,Y,N,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,Y,N,N,Significantly Over,High
2023,8,0,Tesla Model 3 2019,Consumer,Sandy Springs,GA,Highway / Freeway,Wet,No Unusual Conditions,Daylight,N,N,Y,N,Y,N,N,N,N,Other Fixed Object,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,Y,Y,N,N,Y,N,N,N,N,N,At or Below Limit,High
2023,8,11,Tesla Model Y 2023,Consumer,Brentwood,CA,Intersection,Dry,No Unusual Conditions,Dark - Lighted,Y,N,N,N,N,N,N,N,N,Other Fixed Object,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,Y,Y,N,At or Below Limit,Medium
2023,8,21,Tesla Model 3 2018,Consumer,College Park,GA,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,Y,N,N,Unknown,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,Y,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Y,Slightly Over,Very High
2023,8,14,Tesla Model Y 2023,Consumer,Green Cove Springs,FL,Street,Dry,No Unusual Conditions,Daylight,N,N,Y,N,N,N,N,N,N,Motorcycle,Unknown,Passing,Unknown,Unknown,N,N,Y,N,N,Y,N,N,Y,N,N,"Other, see Narrative",Yes,Unknown,Unknown,N,N,Y,Y,N,N,N,N,N,N,N,N,At or Below Limit,Low
2023,8,7,Tesla Model Y 2022,Consumer,Los Angeles,CA,Highway / Freeway,Dry,No Unusual Conditions,Dark - Lighted,Y,N,N,N,N,N,N,N,N,Other Fixed Object,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,Y,Y,Y,N,N,N,N,N,N,N,N,Slightly Over,Medium
2023,8,19,Tesla Model S 2021,Consumer,DeSoto,TX,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,Y,N,N,Unknown,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,Y,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Y,Moderately Over,Low
2023,8,2,Tesla Model 3 2020,Consumer,Lowhill Township,PA,Intersection,Dry,No Unusual Conditions,Dark - Not Lighted,N,N,Y,N,N,N,N,N,N,Passenger Car,Unknown,Proceeding Straight,Yes,Unknown,N,Y,Y,N,N,Y,N,N,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,Y,N,N,At or Below Limit,High
2023,8,17,Tesla Model Y 2022,Consumer,Mission Viejo,CA,Highway / Freeway,Dry,Missing / Degraded Markings,Daylight,Y,N,N,N,N,N,N,N,N,Other Fixed Object,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,Y,Y,Y,N,N,Y,N,N,N,N,N,At or Below Limit,High
2023,8,4,Tesla Model Y 2021,Consumer,Golden Glades,FL,Highway / Freeway,Dry,No Unusual Conditions,Dark - Lighted,Y,N,N,N,N,N,N,N,N,Other Fixed Object,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,N,N,N,Y,Y,Y,Y,N,N,Slightly Over,Very High
2023,8,9,Tesla Model Y 2023,Consumer,Los Angeles,CA,Highway / Freeway,Dry,"Other, see Narrative",Dark - Lighted,Y,N,N,N,N,N,N,N,N,Passenger Car,Unknown,"Other, see Narrative",Unknown,Unknown,N,N,Y,N,N,Y,N,N,Y,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,Y,N,N,Y,N,N,Y,N,N,Slightly Over,Medium
2023,8,15,Tesla Model 3 2018,Consumer,Concord,NH,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,Y,N,N,Unknown,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,Y,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Y,Slightly Over,Very High
2023,8,1,Tesla Model 3 2018,Consumer,Burbank,CA,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,Y,N,N,Unknown,Unknown,Unknown,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,Y,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,N,N,N,N,N,N,N,N,Y,At or Below Limit,Very High
2023,8,22,Tesla Model Y 2021,Consumer,Ocean Township,NJ,Intersection,Dry,No Unusual Conditions,Daylight,Y,N,N,N,N,N,N,N,N,Passenger Car,Unknown,"Other, see Narrative",Yes,Unknown,N,N,Y,N,N,Y,N,N,Y,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,N,N,N,N,Y,Y,Y,N,N,At or Below Limit,High
2023,8,12,Tesla Model 3 2019,Consumer,Newark,DE,Highway / Freeway,Dry,Work Zone,Daylight,Y,N,N,N,N,N,N,N,N,Heavy Truck,Unknown,Proceeding Straight,Unknown,Unknown,N,N,Y,N,N,Y,N,N,N,N,N,Proceeding Straight,Yes,Unknown,Unknown,N,N,N,N,Y,N,N,Y,N,N,N,N,At or Below Limit,Very High
